Date,New Cases,New Deaths,New Recovered,New Active Cases,Total Cases,Total Deaths,Total Recovered,Total Active Cases,Country
10/6/2021,1484,75,2851,-1442,4223094,142413,4052300,28381,Indonesia
10/6/2021,14,8,11,-5,29645,787,28506,352,Indonesia
10/6/2021,103,4,161,-62,703422,14643,686696,2083,Indonesia
10/6/2021,166,9,151,6,482610,29950,449670,2990,Indonesia
10/6/2021,158,8,196,-46,396182,29470,365539,1173,Indonesia
10/6/2021,36,0,41,-5,40239,1047,39020,172,Indonesia
10/6/2021,18,0,30,-12,69543,2368,66838,337,Indonesia
10/6/2021,20,0,45,-25,45275,1406,42601,1268,Indonesia
10/6/2021,54,0,123,-69,157156,5388,150995,773,Indonesia
10/6/2021,13,7,733,-727,35207,781,32012,2414,Indonesia
10/6/2021,64,3,60,1,51475,1409,49453,613,Indonesia
10/6/2021,14,0,44,-30,53703,1739,51644,320,Indonesia
10/6/2021,24,3,75,-54,49236,3810,44255,1171,Indonesia
10/6/2021,3,0,7,-4,14539,258,14141,140,Indonesia
10/6/2021,4,0,15,-11,12000,302,11612,86,Indonesia
10/6/2021,12,2,15,-5,27510,805,26464,241,Indonesia
10/6/2021,43,0,48,-5,62983,1306,61125,552,Indonesia
10/6/2021,12,0,9,3,33876,553,31516,1807,Indonesia
10/6/2021,34,0,7,27,22982,352,22510,120,Indonesia
10/6/2021,50,0,80,-30,127966,4072,123136,758,Indonesia
10/6/2021,6,0,18,-12,12206,339,11681,186,Indonesia
10/6/2021,57,2,132,-77,108870,2216,105091,1563,Indonesia
10/6/2021,47,1,44,2,46578,1569,44410,599,Indonesia
10/6/2021,3,0,26,-23,20051,523,19315,213,Indonesia
10/6/2021,36,1,27,8,34297,1031,32504,762,Indonesia
10/6/2021,36,1,39,-4,89470,2129,86685,656,Indonesia
10/6/2021,11,1,38,-28,59680,3052,56341,287,Indonesia
10/6/2021,62,4,99,-41,105087,2852,101017,1218,Indonesia
10/7/2021,28,11,195,-178,37978,1993,34906,1079,Indonesia
10/7/2021,60,4,115,-59,113087,3977,108290,820,Indonesia
10/7/2021,41,0,25,16,131768,2677,128339,752,Indonesia
10/7/2021,6,1,16,-11,23054,470,22501,83,Indonesia
10/7/2021,150,1,100,49,858772,13562,843474,1736,Indonesia
10/7/2021,33,1,83,-51,155175,5213,148899,1063,Indonesia
10/7/2021,1,0,14,-13,11743,459,11264,20,Indonesia
10/7/2021,1393,81,1946,-634,4224487,142494,4054246,27747,Indonesia
10/7/2021,9,0,22,-13,29654,787,28528,339,Indonesia
10/7/2021,107,7,118,-18,703529,14650,686814,2065,Indonesia
10/7/2021,159,8,145,6,482769,29958,449815,2996,Indonesia
10/7/2021,121,14,189,-82,396303,29484,365728,1091,Indonesia
10/7/2021,46,0,51,-5,40285,1047,39071,167,Indonesia
10/7/2021,27,1,53,-27,69570,2369,66891,310,Indonesia
10/7/2021,16,3,43,-30,45291,1409,42644,1238,Indonesia
10/7/2021,81,5,81,-5,157237,5393,151076,768,Indonesia
10/7/2021,54,4,79,-29,35261,785,32091,2385,Indonesia
10/7/2021,36,2,66,-32,51511,1411,49519,581,Indonesia
10/7/2021,13,0,5,8,53716,1739,51649,328,Indonesia
10/7/2021,32,1,16,15,49268,3811,44271,1186,Indonesia
10/7/2021,4,0,4,0,14543,258,14145,140,Indonesia
10/7/2021,8,0,6,2,12008,302,11618,88,Indonesia
10/7/2021,12,0,11,1,27522,805,26475,242,Indonesia
10/7/2021,43,1,98,-56,63026,1307,61223,496,Indonesia
10/7/2021,31,0,0,31,33907,553,31516,1838,Indonesia
10/7/2021,21,0,3,18,23003,352,22513,138,Indonesia
10/7/2021,23,1,32,-10,127989,4073,123168,748,Indonesia
10/7/2021,8,1,18,-11,12214,340,11699,175,Indonesia
10/7/2021,44,0,46,-2,108914,2216,105137,1561,Indonesia
10/7/2021,38,1,67,-30,46616,1570,44477,569,Indonesia
10/7/2021,6,1,20,-15,20057,524,19335,198,Indonesia
10/7/2021,25,1,44,-20,34322,1032,32548,742,Indonesia
10/7/2021,57,1,43,13,89527,2130,86728,669,Indonesia
10/7/2021,7,0,29,-22,59687,3052,56370,265,Indonesia
10/7/2021,45,2,93,-50,105132,2854,101110,1168,Indonesia
10/8/2021,43,9,272,-238,38021,2002,35178,841,Indonesia
10/8/2021,61,2,86,-27,113148,3979,108376,793,Indonesia
10/8/2021,39,0,120,-81,131807,2677,128459,671,Indonesia
10/8/2021,3,0,12,-9,23057,470,22513,74,Indonesia
10/8/2021,150,0,307,-157,858922,13562,843781,1579,Indonesia
10/8/2021,37,1,73,-37,155212,5214,148972,1026,Indonesia
10/8/2021,2,1,3,-2,11745,460,11267,18,Indonesia
10/8/2021,1384,66,3514,-2196,4225871,142560,4057760,25551,Indonesia
10/8/2021,6,1,37,-32,29660,788,28565,307,Indonesia
10/8/2021,106,1,133,-28,703635,14651,686947,2037,Indonesia
10/8/2021,144,10,137,-3,482913,29968,449952,2993,Indonesia
10/8/2021,119,7,167,-55,396422,29491,365895,1036,Indonesia
10/8/2021,20,0,42,-22,40305,1047,39113,145,Indonesia
10/8/2021,39,0,36,3,69609,2369,66927,313,Indonesia
10/8/2021,15,1,44,-30,45306,1410,42688,1208,Indonesia
10/8/2021,60,3,90,-33,157297,5396,151166,735,Indonesia
10/8/2021,47,1,1110,-1064,35308,786,33201,1321,Indonesia
10/8/2021,46,1,84,-39,51557,1412,49603,542,Indonesia
10/8/2021,16,2,44,-30,53732,1741,51693,298,Indonesia
10/8/2021,28,4,52,-28,49296,3815,44323,1158,Indonesia
10/8/2021,1,0,15,-14,14544,258,14160,126,Indonesia
10/8/2021,9,0,3,6,12017,302,11621,94,Indonesia
10/8/2021,7,0,14,-7,27529,805,26489,235,Indonesia
10/8/2021,39,2,71,-34,63065,1309,61294,462,Indonesia
10/8/2021,15,0,173,-158,33922,553,31689,1680,Indonesia
10/8/2021,32,0,1,31,23035,352,22514,169,Indonesia
10/8/2021,26,0,82,-56,128015,4073,123250,692,Indonesia
10/8/2021,35,0,20,15,12249,340,11719,190,Indonesia
10/8/2021,31,0,83,-52,108945,2216,105220,1509,Indonesia
10/8/2021,21,4,47,-30,46637,1574,44524,539,Indonesia
10/8/2021,1,0,35,-34,20058,524,19370,164,Indonesia
10/8/2021,88,1,46,41,34410,1033,32594,783,Indonesia
10/8/2021,16,1,29,-14,89543,2131,86757,655,Indonesia
10/8/2021,22,1,25,-4,59709,3053,56395,261,Indonesia
10/8/2021,59,5,146,-92,105191,2859,101256,1076,Indonesia
10/9/2021,17,6,70,-59,38038,2008,35248,782,Indonesia
10/9/2021,38,5,64,-31,113186,3984,108440,762,Indonesia
10/9/2021,37,0,52,-15,131844,2677,128511,656,Indonesia
10/9/2021,2,0,0,2,23059,470,22513,76,Indonesia
10/9/2021,100,2,2,96,859022,13564,843783,1675,Indonesia
10/9/2021,43,2,94,-53,155255,5216,149066,973,Indonesia
10/9/2021,0,0,0,0,11745,460,11267,18,Indonesia
10/9/2021,1167,52,1507,-392,4227038,142612,4059267,25159,Indonesia
10/9/2021,8,0,20,-12,29668,788,28585,295,Indonesia
10/9/2021,117,1,123,-7,703752,14652,687070,2030,Indonesia
10/9/2021,145,6,94,45,483058,29974,450046,3038,Indonesia
10/9/2021,117,8,158,-49,396539,29499,366053,987,Indonesia
10/9/2021,46,1,39,6,40351,1048,39152,151,Indonesia
10/9/2021,17,1,15,1,69626,2370,66942,314,Indonesia
10/9/2021,11,1,27,-17,45317,1411,42715,1191,Indonesia
10/9/2021,35,4,56,-25,157332,5400,151222,710,Indonesia
10/9/2021,49,1,99,-51,35357,787,33300,1270,Indonesia
10/9/2021,33,0,75,-42,51590,1412,49678,500,Indonesia
10/9/2021,13,2,1,10,53745,1743,51694,308,Indonesia
10/9/2021,22,0,32,-10,49318,3815,44355,1148,Indonesia
10/9/2021,4,0,7,-3,14548,258,14167,123,Indonesia
10/9/2021,5,0,2,3,12022,302,11623,97,Indonesia
10/9/2021,16,1,29,-14,27545,806,26518,221,Indonesia
10/9/2021,48,1,39,8,63113,1310,61333,470,Indonesia
10/9/2021,23,0,0,23,33945,553,31689,1703,Indonesia
10/9/2021,1,0,9,-8,23036,352,22523,161,Indonesia
10/9/2021,32,6,51,-25,128047,4079,123301,667,Indonesia
10/9/2021,16,0,6,10,12265,340,11725,200,Indonesia
10/9/2021,57,2,39,16,109002,2218,105259,1525,Indonesia
10/9/2021,29,0,50,-21,46666,1574,44574,518,Indonesia
10/9/2021,0,0,8,-8,20058,524,19378,156,Indonesia
10/9/2021,12,0,16,-4,34422,1033,32610,779,Indonesia
10/9/2021,14,1,56,-43,89557,2132,86813,612,Indonesia
10/9/2021,10,2,16,-8,59719,3055,56411,253,Indonesia
10/9/2021,50,0,76,-26,105241,2859,101332,1050,Indonesia
10/10/2021,23,6,43,-26,38061,2014,35291,756,Indonesia
10/10/2021,36,1,64,-29,113222,3985,108504,733,Indonesia
10/10/2021,13,0,38,-25,131857,2677,128549,631,Indonesia
10/10/2021,1,0,1,0,23060,470,22514,76,Indonesia
10/10/2021,140,3,69,68,859162,13567,843852,1743,Indonesia
10/10/2021,36,2,75,-41,155291,5218,149141,932,Indonesia
10/10/2021,2,0,0,2,11747,460,11267,20,Indonesia
10/10/2021,894,39,1584,-729,4227932,142651,4060851,24430,Indonesia
10/10/2021,5,0,25,-20,29673,788,28610,275,Indonesia
10/10/2021,64,2,95,-33,703816,14654,687165,1997,Indonesia
10/10/2021,83,5,80,-2,483141,29979,450126,3036,Indonesia
10/10/2021,127,3,150,-26,396666,29502,366203,961,Indonesia
10/10/2021,40,1,47,-8,40391,1049,39199,143,Indonesia
10/10/2021,13,0,84,-71,69639,2370,67026,243,Indonesia
10/10/2021,15,0,209,-194,45332,1411,42924,997,Indonesia
10/10/2021,46,4,80,-38,157378,5404,151302,672,Indonesia
10/10/2021,30,0,63,-33,35387,787,33363,1237,Indonesia
10/10/2021,26,3,44,-21,51616,1415,49722,479,Indonesia
10/10/2021,5,0,46,-41,53750,1743,51740,267,Indonesia
10/10/2021,15,0,0,15,49333,3815,44355,1163,Indonesia
10/10/2021,2,0,0,2,14550,258,14167,125,Indonesia
10/10/2021,7,0,1,6,12029,302,11624,103,Indonesia
10/10/2021,8,0,22,-14,27553,806,26540,207,Indonesia
10/10/2021,26,2,34,-10,63139,1312,61367,460,Indonesia
10/10/2021,6,0,0,6,33951,553,31689,1709,Indonesia
10/10/2021,2,0,3,-1,23038,352,22526,160,Indonesia
10/10/2021,15,1,38,-24,128062,4080,123339,643,Indonesia
10/10/2021,8,0,7,1,12273,340,11732,201,Indonesia
10/10/2021,26,1,90,-65,109028,2219,105349,1460,Indonesia
10/10/2021,19,2,44,-27,46685,1576,44618,491,Indonesia
10/10/2021,2,0,12,-10,20060,524,19390,146,Indonesia
10/10/2021,11,0,16,-5,34433,1033,32626,774,Indonesia
10/10/2021,4,1,16,-13,89561,2133,86829,599,Indonesia
10/10/2021,4,1,17,-14,59723,3056,56428,239,Indonesia
10/10/2021,34,0,67,-33,105275,2859,101399,1017,Indonesia
10/11/2021,9,1,121,-113,38070,2015,35412,643,Indonesia
10/11/2021,37,7,85,-55,113259,3992,108589,678,Indonesia
10/11/2021,17,0,24,-7,131874,2677,128573,624,Indonesia
10/11/2021,1,0,6,-5,23061,470,22520,71,Indonesia
10/11/2021,41,2,309,-270,859203,13569,844161,1473,Indonesia
10/11/2021,18,6,78,-66,155309,5224,149219,866,Indonesia
10/11/2021,1,0,0,1,11748,460,11267,21,Indonesia
10/11/2021,620,65,2444,-1889,4228552,142716,4063295,22541,Indonesia
10/11/2021,3,0,21,-18,29676,788,28631,257,Indonesia
10/11/2021,68,5,145,-82,703884,14659,687310,1915,Indonesia
10/11/2021,97,15,160,-78,483238,29994,450286,2958,Indonesia
10/11/2021,48,8,123,-83,396714,29510,366326,878,Indonesia
10/11/2021,14,0,33,-19,40405,1049,39232,124,Indonesia
10/11/2021,8,0,10,-2,69647,2370,67036,241,Indonesia
10/11/2021,7,0,456,-449,45339,1411,43380,548,Indonesia
10/11/2021,28,3,75,-50,157406,5407,151377,622,Indonesia
10/11/2021,24,0,24,0,35411,787,33387,1237,Indonesia
10/11/2021,15,3,41,-29,51631,1418,49763,450,Indonesia
10/11/2021,7,0,57,-50,53757,1743,51797,217,Indonesia
10/11/2021,14,1,17,-4,49347,3816,44372,1159,Indonesia
10/11/2021,1,0,41,-40,14551,258,14208,85,Indonesia
10/11/2021,0,0,21,-21,12029,302,11645,82,Indonesia
10/11/2021,15,2,26,-13,27568,808,26566,194,Indonesia
10/11/2021,10,2,37,-29,63149,1314,61404,431,Indonesia
10/11/2021,16,0,24,-8,33967,553,31713,1701,Indonesia
10/11/2021,0,0,9,-9,23038,352,22535,151,Indonesia
10/11/2021,30,0,50,-20,128092,4080,123389,623,Indonesia
10/11/2021,12,2,8,2,12285,342,11740,203,Indonesia
10/11/2021,24,0,74,-50,109052,2219,105423,1410,Indonesia
10/11/2021,12,0,42,-30,46697,1576,44660,461,Indonesia
10/11/2021,2,0,16,-14,20062,524,19406,132,Indonesia
10/11/2021,11,1,108,-98,34444,1034,32734,676,Indonesia
10/11/2021,1,5,63,-67,89562,2138,86892,532,Indonesia
10/11/2021,4,0,21,-17,59727,3056,56449,222,Indonesia
10/11/2021,24,1,121,-98,105299,2860,101520,919,Indonesia
10/12/2021,22,2,70,-50,38092,2017,35482,593,Indonesia
10/12/2021,46,1,92,-47,113305,3993,108681,631,Indonesia
10/12/2021,24,0,29,-5,131898,2677,128602,619,Indonesia
10/12/2021,2,0,3,-1,23063,470,22523,70,Indonesia
10/12/2021,143,1,338,-196,859346,13570,844499,1277,Indonesia
10/12/2021,33,3,81,-51,155342,5227,149300,815,Indonesia
10/12/2021,3,0,1,2,11751,460,11268,23,Indonesia
10/12/2021,1261,47,2130,-916,4229813,142763,4065425,21625,Indonesia
10/12/2021,6,0,25,-19,29682,788,28656,238,Indonesia
10/12/2021,128,2,165,-39,704012,14661,687475,1876,Indonesia
10/12/2021,151,7,136,8,483389,30001,450422,2966,Indonesia
10/12/2021,160,9,154,-3,396874,29519,366480,875,Indonesia
10/12/2021,36,1,37,-2,40441,1050,39269,122,Indonesia
10/12/2021,13,3,45,-35,69660,2373,67081,206,Indonesia
10/12/2021,12,1,90,-79,45351,1412,43470,469,Indonesia
10/12/2021,50,1,49,0,157456,5408,151426,622,Indonesia
10/12/2021,35,1,83,-49,35446,788,33470,1188,Indonesia
10/12/2021,30,1,60,-31,51661,1419,49823,419,Indonesia
10/12/2021,13,0,38,-25,53770,1743,51835,192,Indonesia
10/12/2021,24,2,35,-13,49371,3818,44407,1146,Indonesia
10/12/2021,1,0,12,-11,14552,258,14220,74,Indonesia
10/12/2021,6,0,14,-8,12035,302,11659,74,Indonesia
10/12/2021,9,0,10,-1,27577,808,26576,193,Indonesia
10/12/2021,74,0,43,31,63223,1314,61447,462,Indonesia
10/12/2021,17,1,42,-26,33984,554,31755,1675,Indonesia
10/12/2021,1,0,1,0,23039,352,22536,151,Indonesia
10/12/2021,32,1,33,-2,128124,4081,123422,621,Indonesia
10/12/2021,2,0,33,-31,12287,342,11773,172,Indonesia
10/12/2021,61,4,170,-113,109113,2223,105593,1297,Indonesia
10/12/2021,31,2,45,-16,46728,1578,44705,445,Indonesia
10/12/2021,3,0,25,-22,20065,524,19431,110,Indonesia
10/12/2021,23,0,24,-1,34467,1034,32758,675,Indonesia
10/12/2021,25,2,54,-31,89587,2140,86946,501,Indonesia
10/12/2021,6,1,10,-5,59733,3057,56459,217,Indonesia
10/12/2021,43,1,85,-43,105342,2861,101605,876,Indonesia
10/13/2021,24,4,54,-34,38116,2021,35536,559,Indonesia
10/13/2021,49,2,67,-20,113354,3995,108748,611,Indonesia
10/13/2021,34,2,13,19,131932,2679,128615,638,Indonesia
10/13/2021,2,0,1,1,23065,470,22524,71,Indonesia
10/13/2021,278,0,200,78,859624,13570,844699,1355,Indonesia
10/13/2021,43,2,88,-47,155385,5229,149388,768,Indonesia
10/13/2021,2,0,0,2,11753,460,11268,25,Indonesia
10/13/2021,1233,48,2259,-1074,4231046,142811,4067684,20551,Indonesia
10/13/2021,1,0,9,-8,29683,788,28665,230,Indonesia
10/13/2021,93,1,224,-132,704105,14662,687699,1744,Indonesia
10/13/2021,116,9,625,-518,483505,30010,451047,2448,Indonesia
10/13/2021,121,6,144,-29,396995,29525,366624,846,Indonesia
10/13/2021,48,0,31,17,40489,1050,39300,139,Indonesia
10/13/2021,12,1,21,-10,69672,2374,67102,196,Indonesia
10/13/2021,6,1,132,-127,45357,1413,43602,342,Indonesia
10/13/2021,25,5,82,-62,157481,5413,151508,560,Indonesia
10/13/2021,24,0,43,-19,35470,788,33513,1169,Indonesia
10/13/2021,47,2,42,3,51708,1421,49865,422,Indonesia
10/13/2021,8,0,12,-4,53778,1743,51847,188,Indonesia
10/13/2021,25,3,7,15,49396,3821,44414,1161,Indonesia
10/13/2021,3,0,10,-7,14555,258,14230,67,Indonesia
10/13/2021,5,0,1,4,12040,302,11660,78,Indonesia
10/13/2021,11,0,29,-18,27588,808,26605,175,Indonesia
10/13/2021,23,2,35,-14,63246,1316,61482,448,Indonesia
10/13/2021,21,0,0,21,34005,554,31755,1696,Indonesia
10/13/2021,3,0,7,-4,23042,352,22543,147,Indonesia
10/13/2021,19,2,38,-21,128143,4083,123460,600,Indonesia
10/13/2021,6,0,39,-33,12293,342,11812,139,Indonesia
10/13/2021,60,0,65,-5,109173,2223,105658,1292,Indonesia
10/13/2021,25,1,88,-64,46753,1579,44793,381,Indonesia
10/13/2021,3,0,18,-15,20068,524,19449,95,Indonesia
10/13/2021,14,1,41,-28,34481,1035,32799,647,Indonesia
10/13/2021,19,0,28,-9,89606,2140,86974,492,Indonesia
10/13/2021,8,2,13,-7,59741,3059,56472,210,Indonesia
10/13/2021,55,1,45,9,105397,2862,101650,885,Indonesia
10/14/2021,8,2,46,-40,38124,2023,35582,519,Indonesia
10/14/2021,42,2,88,-48,113396,3997,108836,563,Indonesia
10/14/2021,34,0,18,16,131966,2679,128633,654,Indonesia
10/14/2021,0,0,8,-8,23065,470,22532,63,Indonesia
10/14/2021,113,0,98,15,859737,13570,844797,1370,Indonesia
10/14/2021,34,1,84,-51,155419,5230,149472,717,Indonesia
10/14/2021,3,0,0,3,11756,460,11268,28,Indonesia
10/14/2021,1053,37,1715,-699,4232099,142848,4069399,19852,Indonesia
10/14/2021,2,0,21,-19,29685,788,28686,211,Indonesia
10/14/2021,102,0,126,-24,704207,14662,687825,1720,Indonesia
10/14/2021,156,7,139,10,483661,30017,451186,2458,Indonesia
10/14/2021,86,3,122,-39,397081,29528,366746,807,Indonesia
10/14/2021,37,1,28,8,40526,1051,39328,147,Indonesia
10/14/2021,14,2,18,-6,69686,2376,67120,190,Indonesia
10/14/2021,4,0,105,-101,45361,1413,43707,241,Indonesia
10/14/2021,47,4,59,-16,157528,5417,151567,544,Indonesia
10/14/2021,26,0,33,-7,35496,788,33546,1162,Indonesia
10/14/2021,38,2,39,-3,51746,1423,49904,419,Indonesia
10/14/2021,8,0,39,-31,53786,1743,51886,157,Indonesia
10/14/2021,16,1,39,-24,49412,3822,44453,1137,Indonesia
10/14/2021,1,0,8,-7,14556,258,14238,60,Indonesia
10/14/2021,1,0,12,-11,12041,302,11672,67,Indonesia
10/14/2021,10,1,5,4,27598,809,26610,179,Indonesia
10/14/2021,44,0,30,14,63290,1316,61512,462,Indonesia
10/14/2021,17,0,0,17,34022,554,31755,1713,Indonesia
10/14/2021,4,0,4,0,23046,352,22547,147,Indonesia
10/14/2021,40,1,24,15,128183,4084,123484,615,Indonesia
10/14/2021,5,0,8,-3,12298,342,11820,136,Indonesia
10/14/2021,49,3,107,-61,109222,2226,105765,1231,Indonesia
10/14/2021,31,0,54,-23,46784,1579,44847,358,Indonesia
10/14/2021,2,0,9,-7,20070,524,19458,88,Indonesia
10/14/2021,16,0,114,-98,34497,1035,32913,549,Indonesia
10/14/2021,7,0,16,-9,89613,2140,86990,483,Indonesia
10/14/2021,10,0,32,-22,59751,3059,56504,188,Indonesia
10/14/2021,46,6,190,-150,105443,2868,101840,735,Indonesia
10/15/2021,24,3,63,-42,38148,2026,35645,477,Indonesia
10/15/2021,42,4,62,-24,113438,4001,108898,539,Indonesia
10/15/2021,26,1,18,7,131992,2680,128651,661,Indonesia
10/15/2021,10,0,0,10,23075,470,22532,73,Indonesia
10/15/2021,124,0,64,60,859861,13570,844861,1430,Indonesia
10/15/2021,32,2,87,-57,155451,5232,149559,660,Indonesia
10/15/2021,1,0,2,-1,11757,460,11270,27,Indonesia
10/15/2021,915,41,1408,-534,4233014,142889,4070807,19318,Indonesia
10/15/2021,8,0,22,-14,29693,788,28708,197,Indonesia
10/15/2021,85,1,100,-16,704292,14663,687925,1704,Indonesia
10/15/2021,86,4,130,-48,483747,30021,451316,2410,Indonesia
10/15/2021,81,5,129,-53,397162,29533,366875,754,Indonesia
10/15/2021,42,0,31,11,40568,1051,39359,158,Indonesia
10/15/2021,10,3,26,-19,69696,2379,67146,171,Indonesia
10/15/2021,10,3,86,-79,45371,1416,43793,162,Indonesia
10/15/2021,30,2,82,-54,157558,5419,151649,490,Indonesia
10/15/2021,24,1,18,5,35520,789,33564,1167,Indonesia
10/15/2021,33,1,53,-21,51779,1424,49957,398,Indonesia
10/15/2021,6,0,3,3,53792,1743,51889,160,Indonesia
10/15/2021,19,2,9,8,49431,3824,44462,1145,Indonesia
10/15/2021,0,1,6,-7,14556,259,14244,53,Indonesia
10/15/2021,1,0,0,1,12042,302,11672,68,Indonesia
10/15/2021,10,0,7,3,27608,809,26617,182,Indonesia
10/15/2021,11,0,51,-40,63301,1316,61563,422,Indonesia
10/15/2021,31,0,0,31,34053,554,31755,1744,Indonesia
10/15/2021,7,0,5,2,23053,352,22552,149,Indonesia
10/15/2021,31,1,38,-8,128214,4085,123522,607,Indonesia
10/15/2021,2,0,13,-11,12300,342,11833,125,Indonesia
10/15/2021,31,0,107,-76,109253,2226,105872,1155,Indonesia
10/15/2021,18,0,49,-31,46802,1579,44896,327,Indonesia
10/15/2021,1,1,1,-1,20071,525,19459,87,Indonesia
10/15/2021,13,1,25,-13,34510,1036,32938,536,Indonesia
10/15/2021,10,0,23,-13,89623,2140,87013,470,Indonesia
10/15/2021,15,0,22,-7,59766,3059,56526,181,Indonesia
10/15/2021,40,1,80,-41,105483,2869,101920,694,Indonesia
10/16/2021,28,4,68,-44,38176,2030,35713,433,Indonesia
10/16/2021,32,4,50,-22,113470,4005,108948,517,Indonesia
10/16/2021,25,0,142,-117,132017,2680,128793,544,Indonesia
10/16/2021,2,1,4,-3,23077,471,22536,70,Indonesia
10/16/2021,154,1,217,-64,860015,13571,845078,1366,Indonesia
10/16/2021,28,0,62,-34,155479,5232,149621,626,Indonesia
10/16/2021,3,0,0,3,11760,460,11270,30,Indonesia
10/16/2021,997,44,1525,-572,4234011,142933,4072332,18746,Indonesia
10/16/2021,5,1,12,-8,29698,789,28720,189,Indonesia
10/16/2021,108,1,78,29,704400,14664,688003,1733,Indonesia
10/16/2021,114,9,83,22,483861,30030,451399,2432,Indonesia
10/16/2021,100,11,127,-38,397262,29544,367002,716,Indonesia
10/16/2021,50,0,33,17,40618,1051,39392,175,Indonesia
10/16/2021,12,0,27,-15,69708,2379,67173,156,Indonesia
10/16/2021,14,1,28,-15,45385,1417,43821,147,Indonesia
10/16/2021,40,0,43,-3,157598,5419,151692,487,Indonesia
10/16/2021,31,0,10,21,35551,789,33574,1188,Indonesia
10/16/2021,33,2,74,-43,51812,1426,50031,355,Indonesia
10/16/2021,10,1,23,-14,53802,1744,51912,146,Indonesia
10/16/2021,10,4,33,-27,49441,3828,44495,1118,Indonesia
10/16/2021,0,0,1,-1,14556,259,14245,52,Indonesia
10/16/2021,3,1,3,-1,12045,303,11675,67,Indonesia
10/16/2021,13,0,7,6,27621,809,26624,188,Indonesia
10/16/2021,31,0,44,-13,63332,1316,61607,409,Indonesia
10/16/2021,24,0,4,20,34077,554,31759,1764,Indonesia
10/16/2021,1,0,16,-15,23054,352,22568,134,Indonesia
10/16/2021,23,3,51,-31,128237,4088,123573,576,Indonesia
10/16/2021,1,0,4,-3,12301,342,11837,122,Indonesia
10/16/2021,30,0,108,-78,109283,2226,105980,1077,Indonesia
10/16/2021,8,1,42,-35,46810,1580,44938,292,Indonesia
10/16/2021,6,0,1,5,20077,525,19460,92,Indonesia
10/16/2021,10,0,7,3,34520,1036,32945,539,Indonesia
10/16/2021,8,0,48,-40,89631,2140,87061,430,Indonesia
10/16/2021,8,0,3,5,59774,3059,56529,186,Indonesia
10/16/2021,32,0,62,-30,105515,2869,101982,664,Indonesia
10/17/2021,16,1,19,-4,38192,2031,35732,429,Indonesia
10/17/2021,32,0,29,3,113502,4005,108977,520,Indonesia
10/17/2021,20,1,28,-9,132037,2681,128821,535,Indonesia
10/17/2021,2,0,1,1,23079,471,22537,71,Indonesia
10/17/2021,131,0,130,1,860146,13571,845208,1367,Indonesia
10/17/2021,15,0,56,-41,155494,5232,149677,585,Indonesia
10/17/2021,11,0,0,11,11771,460,11270,41,Indonesia
10/17/2021,747,19,1086,-358,4234758,142952,4073418,18388,Indonesia
10/17/2021,8,0,38,-30,29706,789,28758,159,Indonesia
10/17/2021,70,0,82,-12,704470,14664,688085,1721,Indonesia
10/17/2021,87,2,101,-16,483948,30032,451500,2416,Indonesia
10/17/2021,60,4,88,-32,397322,29548,367090,684,Indonesia
10/17/2021,29,1,30,-2,40647,1052,39422,173,Indonesia
10/17/2021,7,0,15,-8,69715,2379,67188,148,Indonesia
10/17/2021,28,0,24,4,45413,1417,43845,151,Indonesia
10/17/2021,20,4,70,-54,157618,5423,151762,433,Indonesia
10/17/2021,23,0,99,-76,35574,789,33673,1112,Indonesia
10/17/2021,8,0,37,-29,51820,1426,50068,326,Indonesia
10/17/2021,5,0,26,-21,53807,1744,51938,125,Indonesia
